0 OPEN 
15211 NODE 3ff22ba4390cc60a783015573b7bd41e_b2faf29fd18ae0e937847e9ea30dff10
15214 NODE e863f750b5b7d5643d1b62d0fd7f0528_b2faf29fd18ae0e937847e9ea30dff10
15218 NODE bdbdf9a7cd366d53b1b33a3c7a0d4e88_b2faf29fd18ae0e937847e9ea30dff10
15222 NODE 6ca6c52dc22ef3048803dd9a524f236_b2faf29fd18ae0e937847e9ea30dff10
15227 NODE 2f9480a944179a6650f3cebf99727c5d_b2faf29fd18ae0e937847e9ea30dff10
15231 NODE d96eef45941c2c3d25f6a82410be78a_b2faf29fd18ae0e937847e9ea30dff10
15235 NODE dc6c245e490f6fd524b1721929bff8cb_b2faf29fd18ae0e937847e9ea30dff10
15239 NODE 52f6459655dcc3a44935ba26d20f3054_b2faf29fd18ae0e937847e9ea30dff10
15241 NODE 9dcac41a1448cc7b1cc63b2a35dede9b_b2faf29fd18ae0e937847e9ea30dff10
15245 NODE 1cf5496d0a60272d6d8060d5c4ea5bf3_b2faf29fd18ae0e937847e9ea30dff10
15248 NODE 8436bf43c36a6d06103748884990c66f_b2faf29fd18ae0e937847e9ea30dff10
15253 NODE c26e2fb08fd54df6af5551c583653ac6_b2faf29fd18ae0e937847e9ea30dff10
15256 NODE 882d631cf8b65da63557bf3661f9d4a0_b2faf29fd18ae0e937847e9ea30dff10
15259 NODE 93ff9eeb190313ad3de5700323ed7d1e_b2faf29fd18ae0e937847e9ea30dff10
15262 NODE f28979d9070b7588cc8bc60e69580103_b2faf29fd18ae0e937847e9ea30dff10
15264 NODE 9e9a4421a1127a78e44323574b557888_b2faf29fd18ae0e937847e9ea30dff10
15269 NODE 3494925c379205637992743ae492c27b_b2faf29fd18ae0e937847e9ea30dff10
15275 NODE 844e2e9fe009b25b3d41e51ae519e0ab_b2faf29fd18ae0e937847e9ea30dff10
15278 NODE b87a77e8b322ffe5d9a5e41b83cb4cb5_b2faf29fd18ae0e937847e9ea30dff10
15281 NODE b3b5557d35010a677a7fa1f0af77b648_b2faf29fd18ae0e937847e9ea30dff10
15285 NODE 1a938a42bc153b28f235eee11171598d_b2faf29fd18ae0e937847e9ea30dff10
15290 NODE 34dcf72d7bbaa2eb22bfdf4e949bfb4a_b2faf29fd18ae0e937847e9ea30dff10
15293 NODE af0ad8f9c38d3669900ab3ba0dc48cea_b2faf29fd18ae0e937847e9ea30dff10
15296 NODE faadb94623993e9b10652d577a0ceb5d_b2faf29fd18ae0e937847e9ea30dff10
15301 NODE 9c694c2d446407c8b636127714a47019_b2faf29fd18ae0e937847e9ea30dff10
15308 NODE e136e44e386d99096e8d551aacca2226_b2faf29fd18ae0e937847e9ea30dff10
15312 NODE 1016dd1eae2224e6b2ab113076261c07_b2faf29fd18ae0e937847e9ea30dff10
15317 NODE a8d6b85661326a03fb6c5e47114d2d6_b2faf29fd18ae0e937847e9ea30dff10
15320 NODE c9260e3c9ac506c41e738ef7aac20634_b2faf29fd18ae0e937847e9ea30dff10
15324 NODE a04c1c112bf55ab77f6da1c0e55cceb_b2faf29fd18ae0e937847e9ea30dff10
15328 NODE 97ca63ce49f667188dfeea8eb487a943_b2faf29fd18ae0e937847e9ea30dff10
15331 NODE c294de27d837e2320a3887bd23801a46_b2faf29fd18ae0e937847e9ea30dff10
15336 NODE 71952be9b002365803232314090e9d55_b2faf29fd18ae0e937847e9ea30dff10
15339 NODE be69b11a5809eea1c6a758475938f1d6_b2faf29fd18ae0e937847e9ea30dff10
15342 NODE 18dbc2255f97fe8ecf713d689517fe70_b2faf29fd18ae0e937847e9ea30dff10
15346 NODE d172eec851d2a0f46aaad1977d47e983_b2faf29fd18ae0e937847e9ea30dff10
15351 NODE 2b446c5bce62592f4cd09641c4f1d9cf_b2faf29fd18ae0e937847e9ea30dff10
15354 NODE c232ef8c284cd485fc4dc088ba533aba_b2faf29fd18ae0e937847e9ea30dff10
15358 NODE 68db6e0be0ce13115ddd0315f7ae15f_b2faf29fd18ae0e937847e9ea30dff10
15361 NODE 47bebf9bd759d702444d169bd9b7c260_b2faf29fd18ae0e937847e9ea30dff10
15365 NODE a31b016c21690698395875220fca3071_b2faf29fd18ae0e937847e9ea30dff10
15370 NODE b996e4ba9e81a884696a153688eb4dde_b2faf29fd18ae0e937847e9ea30dff10
15373 NODE c51f04e503768f896681eb5846e61115_b2faf29fd18ae0e937847e9ea30dff10
15375 NODE 1b7845b6641495612ccf870f44e77690_b2faf29fd18ae0e937847e9ea30dff10
15379 NODE 8c794a9bea130a21144cee6c5617c23_b2faf29fd18ae0e937847e9ea30dff10
15381 NODE d1339d0c30d093c1755d6cfda8adde93_b2faf29fd18ae0e937847e9ea30dff10
15385 NODE 93fafa8a45aae2682c4960845a4b4cde_b2faf29fd18ae0e937847e9ea30dff10
15388 NODE 8447afd612e7c1cdf0d1c5241b5e0b1_b2faf29fd18ae0e937847e9ea30dff10
15392 NODE 66477aef16e45d56ff521f8e5fb144f4_b2faf29fd18ae0e937847e9ea30dff10
15396 NODE af81ab70c1e81f7e372fefffa8d57153_b2faf29fd18ae0e937847e9ea30dff10
15400 NODE 4e26f0d5fe0e8fc6b26e6f482b79a476_b2faf29fd18ae0e937847e9ea30dff10
15404 NODE 1000efa0eb1ccf210e7fe06b988692f3_b2faf29fd18ae0e937847e9ea30dff10
15407 NODE fd2937fb4da3985b106932a905c85ccf_b2faf29fd18ae0e937847e9ea30dff10
15410 NODE 209515a98be09c67c5266b385d62d4e3_b2faf29fd18ae0e937847e9ea30dff10
15414 NODE 4c910fbfaa8cb2fce4a3aaf84a590eb8_b2faf29fd18ae0e937847e9ea30dff10
15417 NODE ac89363bd91515b69d3a19ebc74b52b6_b2faf29fd18ae0e937847e9ea30dff10
15422 NODE 6f2400e89b46c2db667163a98a01dc53_b2faf29fd18ae0e937847e9ea30dff10
15427 NODE 43a0cf12d23cc14be724e6d77250d682_b2faf29fd18ae0e937847e9ea30dff10
15431 NODE 26d517a69683e27d6aca9ca78a9009c3_b2faf29fd18ae0e937847e9ea30dff10
15436 NODE 23107b260d1808fc15a832704d6cb66c_b2faf29fd18ae0e937847e9ea30dff10
15441 NODE 9416276e983dd07390c61da10094a815_b2faf29fd18ae0e937847e9ea30dff10
15445 NODE 1aef515959ef6c3b57c8634bc12a934_b2faf29fd18ae0e937847e9ea30dff10
15449 NODE 1cec05d61ec962dc071880400edd07bd_b2faf29fd18ae0e937847e9ea30dff10
15453 NODE d1f7a8a1b62ca717b82246ba52e205a9_b2faf29fd18ae0e937847e9ea30dff10
15457 NODE 8042f9f209d0458cc67a2801b6b43845_b2faf29fd18ae0e937847e9ea30dff10
15460 NODE 127c41dab64510bfd60929977eb27d10_b2faf29fd18ae0e937847e9ea30dff10
15464 NODE 37af290303ed8a1c836a1f4044ab1e2_b2faf29fd18ae0e937847e9ea30dff10
15466 NODE 5d27f4d0e340e04012d0662f73c9a418_b2faf29fd18ae0e937847e9ea30dff10
15470 NODE 200b56a095e93a20a9b49d630aec8d76_b2faf29fd18ae0e937847e9ea30dff10
15473 NODE 481a26373296294aba5c535c021835df_b2faf29fd18ae0e937847e9ea30dff10
15476 NODE a495c9487b01f07695472acd47da3f24_b2faf29fd18ae0e937847e9ea30dff10
15480 NODE ae8c059d2dad1c62ac92a02da447e952_b2faf29fd18ae0e937847e9ea30dff10
15485 NODE ca4d16f25dcd4f419775d797ad463807_b2faf29fd18ae0e937847e9ea30dff10
15489 NODE c9f51740a3f1f3fc635ff20c4bd950e2_b2faf29fd18ae0e937847e9ea30dff10
15493 NODE 2f892e82d46dbdb298495bf785f42732_b2faf29fd18ae0e937847e9ea30dff10
15496 NODE 436a835416076637b71d948b0d35ec1d_b2faf29fd18ae0e937847e9ea30dff10
15499 NODE fbae1012fe4bb9cd4105fc643a51ddb7_b2faf29fd18ae0e937847e9ea30dff10
15503 NODE 8c5760c2da33ef0239d048f390060716_b2faf29fd18ae0e937847e9ea30dff10
15508 NODE b0930e1eb43b0c2b7517c78560efc16a_b2faf29fd18ae0e937847e9ea30dff10
15511 NODE 9a9da0952c3b9bb6cc5895ab4ac7a743_b2faf29fd18ae0e937847e9ea30dff10
15514 NODE 7b1626cccab940aabad35ed53f462b6c_b2faf29fd18ae0e937847e9ea30dff10
15517 NODE 4876c78c5ba4caa86c7b5f62a354cbc2_b2faf29fd18ae0e937847e9ea30dff10
15521 NODE 2d36ba49f094a4d565e9d79adcbb1b50_b2faf29fd18ae0e937847e9ea30dff10
15524 NODE 42acdef11d023417852e0b1a16ed2728_b2faf29fd18ae0e937847e9ea30dff10
15526 NODE cec2ea96b5401d48d584ece7bd8f422a_b2faf29fd18ae0e937847e9ea30dff10
15529 NODE eca237400dac90f229a79c2b2b0c844_b2faf29fd18ae0e937847e9ea30dff10
15531 NODE 49537790d67c39e4cb302dcd4a7f54aa_b2faf29fd18ae0e937847e9ea30dff10
15535 NODE f5f60e8df42aa4eb901c99cc57108691_b2faf29fd18ae0e937847e9ea30dff10
15538 NODE 4fac24d9cc150d94e898cf0a61145dfa_b2faf29fd18ae0e937847e9ea30dff10
15540 NODE 86e6aeccf00216c8ff54db1d13d8b9d0_b2faf29fd18ae0e937847e9ea30dff10
15542 NODE 1d5af3279d9d0dd6784db274fda0c8e6_b2faf29fd18ae0e937847e9ea30dff10
15546 NODE 90b4acac81d1bea2653a0ef74237923_b2faf29fd18ae0e937847e9ea30dff10
15551 NODE 866f7508ae05bd6263c6e2188ec8abe_b2faf29fd18ae0e937847e9ea30dff10
15555 NODE 650fc76842c7fefca3464a1ee99cc54c_b2faf29fd18ae0e937847e9ea30dff10
15558 NODE 541a58fc56a2ecdfb1f48475d728ea14_b2faf29fd18ae0e937847e9ea30dff10
15561 NODE b5fc632867798c81359f5b83bbea853b_b2faf29fd18ae0e937847e9ea30dff10
15564 NODE 6b7ea339dbc71af8754f21d525aac936_b2faf29fd18ae0e937847e9ea30dff10
15568 NODE 8a46b38d6cefbee10ba2e9388669122b_b2faf29fd18ae0e937847e9ea30dff10
15572 NODE 1a7e311506871bab9d30c81f1a812bd0_b2faf29fd18ae0e937847e9ea30dff10
15575 NODE 2907e917d0d40173542be9037d01a639_b2faf29fd18ae0e937847e9ea30dff10
15579 NODE 3c69201d7296174c1d823ffabc400f9c_b2faf29fd18ae0e937847e9ea30dff10
15583 NODE a1c70df015c018122c46ae40309658b5_b2faf29fd18ae0e937847e9ea30dff10
15588 NODE d756fabe9fae8db7d1e1df8bc57d005d_b2faf29fd18ae0e937847e9ea30dff10
15592 NODE eac778930f6f7ab5f810de407afb53bf_b2faf29fd18ae0e937847e9ea30dff10
15596 NODE b562d2524b63193e5a9992e48d4fb8b4_b2faf29fd18ae0e937847e9ea30dff10
15600 NODE d498088d6c0de7ab909c7c3563692d21_b2faf29fd18ae0e937847e9ea30dff10
15605 NODE d5966f87818af8063f7b796f52f4d80e_b2faf29fd18ae0e937847e9ea30dff10
15608 NODE 861a6bfc455c5cf73aa469cfd9397a6d_b2faf29fd18ae0e937847e9ea30dff10
15611 NODE b5bf08aea93f12a8a6a654f6bb691dec_b2faf29fd18ae0e937847e9ea30dff10
15614 NODE c93d988c7fb984bcf46b38d6be36e0f4_b2faf29fd18ae0e937847e9ea30dff10
15617 NODE 32b675ba29a2790ffb0cd75714d800f3_b2faf29fd18ae0e937847e9ea30dff10
15621 NODE 9523228f683e5fed9e77028946f7232d_b2faf29fd18ae0e937847e9ea30dff10
15624 NODE 3057c4ab0a4f5f26a6f275e9394a7e6c_b2faf29fd18ae0e937847e9ea30dff10
15628 NODE 38f09be5c5e4f1e750086e4e6ae8231d_b2faf29fd18ae0e937847e9ea30dff10
15632 NODE 4849da5fe11103a5ac19d19ac22c0f44_b2faf29fd18ae0e937847e9ea30dff10
15638 NODE 106437e267c0858beb1ac92ae2093778_b2faf29fd18ae0e937847e9ea30dff10
15641 NODE e50c960a5bbaaabbde6a55bad1470071_b2faf29fd18ae0e937847e9ea30dff10
15643 NODE ed2c957c203ae36dba2220fc3fa3ffaf_b2faf29fd18ae0e937847e9ea30dff10
15646 NODE bd4c12e032224cf602ea5e1c1b5e8b78_b2faf29fd18ae0e937847e9ea30dff10
15652 NODE 262ab8fdb56e05387e63808271784af0_b2faf29fd18ae0e937847e9ea30dff10
15656 NODE 4ac8c780ea1a3d699eac8530adbe62ff_b2faf29fd18ae0e937847e9ea30dff10
15660 NODE 9d1e1d87b6814d4d4b8f179a5d69d057_b2faf29fd18ae0e937847e9ea30dff10
15662 NODE 1bb9715ce871d671e30a272e6cd27ecf_b2faf29fd18ae0e937847e9ea30dff10
15667 NODE 506f0b7cd45dcac1246e7b41ac838acd_b2faf29fd18ae0e937847e9ea30dff10
15669 NODE 9a1622c0f1b6b6fb515e765988369bcc_b2faf29fd18ae0e937847e9ea30dff10
15671 NODE 8336f5e16bf24ba5b63d7930b26b260d_b2faf29fd18ae0e937847e9ea30dff10
15677 NODE 9c51a851c63a72ae52b1c398b3bedc0b_b2faf29fd18ae0e937847e9ea30dff10
15680 NODE 327207e4eff38feaf1d89c57a626156c_b2faf29fd18ae0e937847e9ea30dff10
15685 NODE 3b37d686887692dc0406721a1ec6a90_b2faf29fd18ae0e937847e9ea30dff10
15692 NODE 9fe1dfd44e816f68025dc10040af16fd_b2faf29fd18ae0e937847e9ea30dff10
15695 NODE 407ca7802e5924bbd64b8d6a581c81d1_b2faf29fd18ae0e937847e9ea30dff10
15702 NODE 693f520beee0813371e3a9ccfa42517d_b2faf29fd18ae0e937847e9ea30dff10
15709 NODE 8825f97e2812abf9dfa4d41e4469241d_b2faf29fd18ae0e937847e9ea30dff10
15714 NODE c7edde4b49362eeadf58f4791023a36_b2faf29fd18ae0e937847e9ea30dff10
15719 NODE 11b5e94c75253e566093fd2d8615d134_b2faf29fd18ae0e937847e9ea30dff10
15725 NODE 7acd3ba1ec99f796065628889d35de79_b2faf29fd18ae0e937847e9ea30dff10
15730 NODE 42f82955caf6a8aa0feefee443d0ee36_b2faf29fd18ae0e937847e9ea30dff10
15735 NODE f246b289ccb92fa440978666c758355f_b2faf29fd18ae0e937847e9ea30dff10
15740 NODE 78061c610b479a311e5ab25f4cdc42b3_b2faf29fd18ae0e937847e9ea30dff10
15746 NODE aa9a7742e318a2ef5289ee71e854c4c0_b2faf29fd18ae0e937847e9ea30dff10
15752 NODE b882346a4228076d2051b5b433f37a6e_b2faf29fd18ae0e937847e9ea30dff10
15759 NODE fd6d48f6177902c2f7802494d7bb3488_b2faf29fd18ae0e937847e9ea30dff10
15766 NODE 24fe607a2fb43e2b6c23ca1e9c64514e_b2faf29fd18ae0e937847e9ea30dff10
15773 NODE b00df346c57d0370d3751a878223e1a1_b2faf29fd18ae0e937847e9ea30dff10
15780 NODE d0e327d761dc51aee246e1189e6e1fd6_b2faf29fd18ae0e937847e9ea30dff10
15787 NODE 2170940ec1ef1dcba7e9aa65fbd8bee1_b2faf29fd18ae0e937847e9ea30dff10
15797 NODE dfc343a3633107947d8b71a686a86794_b2faf29fd18ae0e937847e9ea30dff10
15799 NODE 329060d4fd32d4f00a73f8b50a1d1796_b2faf29fd18ae0e937847e9ea30dff10
15803 NODE 48fa775f2d05aacc6d25410f9028eef8_b2faf29fd18ae0e937847e9ea30dff10
15806 NODE 30e86570e881cce424ea0219fc3f99a1_b2faf29fd18ae0e937847e9ea30dff10
15810 NODE 9359df2ad05d43674c021be399dde795_b2faf29fd18ae0e937847e9ea30dff10
15813 NODE 800a8c4a13c2f61cbd7133d67c27af02_b2faf29fd18ae0e937847e9ea30dff10
15817 NODE 77b1af41b7f74ead3aa5d8836091e6c_b2faf29fd18ae0e937847e9ea30dff10
15822 NODE a2b6d0d13a17d83cf2bbfd7096ea082e_b2faf29fd18ae0e937847e9ea30dff10
15827 NODE 36d39d24ec97228a9fca6dcb30fd8329_b2faf29fd18ae0e937847e9ea30dff10
15830 NODE abab6c03b123b338c9c31189832a132b_b2faf29fd18ae0e937847e9ea30dff10
15835 NODE 9841b6470426351155bd4af539bb36b4_b2faf29fd18ae0e937847e9ea30dff10
15837 NODE 49f0d46046c8e1faa239cac9f87f7f16_b2faf29fd18ae0e937847e9ea30dff10
15840 NODE 1ae92a7e43adb5a268d375efe1361ad_b2faf29fd18ae0e937847e9ea30dff10
15843 NODE 7286a564ce9d10c54d8a4fda7de74497_b2faf29fd18ae0e937847e9ea30dff10
15845 NODE 52d43f069f1f714abd6873ebaa6870ef_b2faf29fd18ae0e937847e9ea30dff10
15848 NODE 6c1021605f3212ffc8bf575b49b8a0c_b2faf29fd18ae0e937847e9ea30dff10
15852 NODE dc67214a3f64a570bb8f4eee8dc8f755_b2faf29fd18ae0e937847e9ea30dff10
15855 NODE 8ebac5859e045a12d222fbf24addf7a6_b2faf29fd18ae0e937847e9ea30dff10
15859 NODE 66cc1a3eec3a9893945cc269766a30bc_b2faf29fd18ae0e937847e9ea30dff10
15862 NODE 60fbefa1082846b720b1fde9840ce55c_b2faf29fd18ae0e937847e9ea30dff10
15864 NODE 556ba37aeb8d6efe68d967c51e56f4a9_b2faf29fd18ae0e937847e9ea30dff10
15869 NODE 37f3af764c4e3c82d1f606af734d288_b2faf29fd18ae0e937847e9ea30dff10
15872 NODE b4cf581cd0eb141625f0ae2bdc304cb8_b2faf29fd18ae0e937847e9ea30dff10
15876 NODE fd43a4196f901c4b0358a35f6c97aab7_b2faf29fd18ae0e937847e9ea30dff10
15879 NODE d9cf6ffcdea40d24ae7a92b7d516aca0_b2faf29fd18ae0e937847e9ea30dff10
15882 NODE e90e622addb226f6da33e12725018a8a_b2faf29fd18ae0e937847e9ea30dff10
15885 NODE 300ffb3e496820b5724f6a78b61c697d_b2faf29fd18ae0e937847e9ea30dff10
15888 NODE d3d0dd51a17a8deadf621a9827b6bb06_b2faf29fd18ae0e937847e9ea30dff10
15890 NODE 18ff12953a6adf72ecd1713a8ee39bef_b2faf29fd18ae0e937847e9ea30dff10
15893 NODE afbfec5dd27cff5e8cdbcc2158f3f311_b2faf29fd18ae0e937847e9ea30dff10
15895 NODE 4cb945436b77e19f10cb80071c1d0998_b2faf29fd18ae0e937847e9ea30dff10
15899 NODE 6741483d59440dc66af10f2661e4fc7a_b2faf29fd18ae0e937847e9ea30dff10
15902 NODE 2248d07c0b32817e93ac4f11e059142c_b2faf29fd18ae0e937847e9ea30dff10
15904 NODE fa972501cd3d2531dcfc2f7cea1cfb0a_b2faf29fd18ae0e937847e9ea30dff10
15908 NODE fe058c7034e7a24de513da2904bf353c_b2faf29fd18ae0e937847e9ea30dff10
15912 NODE b337ca72f8c6133ac681dc7b4a02488_b2faf29fd18ae0e937847e9ea30dff10
15914 NODE 20acab429d6a71d5890560a0eac89538_b2faf29fd18ae0e937847e9ea30dff10
15917 NODE 31f3f811f42f902cf9b8f3e74b208951_b2faf29fd18ae0e937847e9ea30dff10
15921 NODE 8d365a69964cbc8cd886d46ea2eaa7ff_b2faf29fd18ae0e937847e9ea30dff10
15925 NODE 543704f112632fdc358271b98b29ca5c_b2faf29fd18ae0e937847e9ea30dff10
15928 NODE 9ed277b2e7a670017669d8da54378eff_b2faf29fd18ae0e937847e9ea30dff10
15930 NODE aa8075f6e8732de3614604fc479a669e_b2faf29fd18ae0e937847e9ea30dff10
15932 NODE de4f8a5aeb79941ed1bad8773fd52347_b2faf29fd18ae0e937847e9ea30dff10
15935 NODE e27856ef9a4ac89a5435cc1b982ad9b9_b2faf29fd18ae0e937847e9ea30dff10
15938 NODE c6ef2eea8fde68e073e582ee0b77ece7_b2faf29fd18ae0e937847e9ea30dff10
15940 NODE ec4c04cf630947cd6f1495c384837b5d_b2faf29fd18ae0e937847e9ea30dff10
15942 NODE cff7264d14ffc4f7f82f05ffd0a62bd7_b2faf29fd18ae0e937847e9ea30dff10
15944 NODE 61745c384f87b21ac6816939ea1e12b2_b2faf29fd18ae0e937847e9ea30dff10
15947 NODE 11c131c23a5a77e02e99b7114675aee9_b2faf29fd18ae0e937847e9ea30dff10
15950 NODE 3f02bd83a79fad2b0de0640af18701c0_b2faf29fd18ae0e937847e9ea30dff10
15953 NODE a686accabefffe37773a680f732ec2f6_b2faf29fd18ae0e937847e9ea30dff10
15956 NODE e8079f1605bfd33178f85fc74e38ab1c_b2faf29fd18ae0e937847e9ea30dff10
15959 NODE 191f79e425db43f8720ab8dcd7402fd5_b2faf29fd18ae0e937847e9ea30dff10
15963 NODE da7ae91e9a5865020e1502f1bedce422_b2faf29fd18ae0e937847e9ea30dff10
15966 NODE a01f22a6a16a5350aa0bdd6360f23192_b2faf29fd18ae0e937847e9ea30dff10
15969 NODE 3c78b125c259f1b275a7e639b7e3cc5d_b2faf29fd18ae0e937847e9ea30dff10
15973 NODE 328c6031b29b42d52fb6c8e0eccbf9db_b2faf29fd18ae0e937847e9ea30dff10
15978 NODE 57ae40ba93183362bc0a5cabad196eda_b2faf29fd18ae0e937847e9ea30dff10
15982 NODE c19505ae77bbe076dfd4c795f405de3b_b2faf29fd18ae0e937847e9ea30dff10
15986 NODE ccb56081d3f68317f9e5c16ac9d96919_b2faf29fd18ae0e937847e9ea30dff10
15992 NODE a25bb5daeb7bb4030fdc1cb50466392d_b2faf29fd18ae0e937847e9ea30dff10
15994 NODE 988ed314c741606d947f6684d8eca5ff_b2faf29fd18ae0e937847e9ea30dff10
15998 NODE 61839424b5957afa352fe881cb13956f_b2faf29fd18ae0e937847e9ea30dff10
16002 NODE 418cff02a5432eba73b3279976b51686_b2faf29fd18ae0e937847e9ea30dff10
16006 NODE 25f9b363adff92c22b9570925a0c8aaf_b2faf29fd18ae0e937847e9ea30dff10
16008 NODE 79d9d69ff8ecc6cf4947649975208548_b2faf29fd18ae0e937847e9ea30dff10
16011 NODE f9f7137802bec02620441d193b7669d8_b2faf29fd18ae0e937847e9ea30dff10
16014 NODE 497a53c6424640c34fc51f8fb5b0aa90_b2faf29fd18ae0e937847e9ea30dff10
16017 NODE 6cda8b7a1ac2fb621e8b4753cc4bf671_b2faf29fd18ae0e937847e9ea30dff10
16020 NODE d824d9e49e5c1a729b214018473f665f_b2faf29fd18ae0e937847e9ea30dff10
16025 NODE 786807c2954e31e4fce3bdec1d69675d_b2faf29fd18ae0e937847e9ea30dff10
16028 NODE cef213d876f92a5bfca64ea456332a95_b2faf29fd18ae0e937847e9ea30dff10
16030 NODE cbe76dca414eb268486663971aba80ef_b2faf29fd18ae0e937847e9ea30dff10
16033 NODE fa02cb75b6f664c1da5bc6d8b6272386_b2faf29fd18ae0e937847e9ea30dff10
16036 NODE 4088f6001d6244c93783297108305364_b2faf29fd18ae0e937847e9ea30dff10
16039 NODE ba7d25f993f18d79cf80ca2ae18be1f4_b2faf29fd18ae0e937847e9ea30dff10
16042 NODE 30142a73ed4ee3a917d4fe3840f7f372_b2faf29fd18ae0e937847e9ea30dff10
16045 NODE 857890556899e9dcec1cf807e144894b_b2faf29fd18ae0e937847e9ea30dff10
16047 NODE 5395eb54fcf4ba046ea78a6b7dc6f39a_b2faf29fd18ae0e937847e9ea30dff10
16050 NODE d63ec7d348b9aa3180bbffc9a324b697_b2faf29fd18ae0e937847e9ea30dff10
16053 NODE 3799ee2c5a85baf8c4c3313e60552f0e_b2faf29fd18ae0e937847e9ea30dff10
16057 NODE ae549314b010b6dc2c709eb5a2777960_b2faf29fd18ae0e937847e9ea30dff10
16062 NODE 1c818878b22016477c3028a94d25bfeb_b2faf29fd18ae0e937847e9ea30dff10
16067 NODE 6798e1d1d56649cdcb4933b9bc0bb6c4_b2faf29fd18ae0e937847e9ea30dff10
16085 NODE 80fd78e9634257a5fb76570ee8eabd84_b2faf29fd18ae0e937847e9ea30dff10
16095 NODE efb44cdaea8d9377e896204316f9e821_b2faf29fd18ae0e937847e9ea30dff10
16099 NODE 29bec4a5e476373499ea8b01bebffcd1_b2faf29fd18ae0e937847e9ea30dff10
16105 NODE 56e4b4aab0d70f79c6296f3d8fce694c_b2faf29fd18ae0e937847e9ea30dff10
16110 NODE 53e499fe5152dffd629eebba8389f84c_b2faf29fd18ae0e937847e9ea30dff10
16114 NODE eee50417b5f8512bfd79725369f6bbf3_b2faf29fd18ae0e937847e9ea30dff10
16121 NODE 91916504363f7aa40b9b51cab32180bc_b2faf29fd18ae0e937847e9ea30dff10
16126 NODE a8651dce33d9cf95e02c11c7aeb19ec9_b2faf29fd18ae0e937847e9ea30dff10
16130 NODE d352ad64e869df8306d3123ada074ff3_b2faf29fd18ae0e937847e9ea30dff10
16134 NODE 5db3e5fe3dc088ce06cc66c5eeb418b3_b2faf29fd18ae0e937847e9ea30dff10
16140 NODE 3427af97cf3d1d02a24a970387bdf5d1_b2faf29fd18ae0e937847e9ea30dff10
16143 NODE 637503fad32a327571d99f985e2d5fb5_b2faf29fd18ae0e937847e9ea30dff10
16147 NODE cb40d98c8812ba4cf35bfb89a4b816d5_b2faf29fd18ae0e937847e9ea30dff10
16151 NODE cb80156ec2c63306d129c3defa55782e_b2faf29fd18ae0e937847e9ea30dff10
16155 NODE 35b149c34276c7dedf7641d89eedee35_b2faf29fd18ae0e937847e9ea30dff10
16159 NODE 8959731e694972132fb6178f79e6048b_b2faf29fd18ae0e937847e9ea30dff10
16161 NODE cdb0c7590768b5c07e296d6ea5d797a2_b2faf29fd18ae0e937847e9ea30dff10
16164 NODE 18accfa2cdcbb65e4f3a47cf13113ab1_b2faf29fd18ae0e937847e9ea30dff10
16166 NODE 355f996d9139afb60737f8f8aa1dc0ca_b2faf29fd18ae0e937847e9ea30dff10
16171 NODE b4d034f8b2347faf82b03c9d0d99a98f_b2faf29fd18ae0e937847e9ea30dff10
16174 NODE 11fc91d1516a81c53d5991a77419fe4_b2faf29fd18ae0e937847e9ea30dff10
16176 NODE ff208e5f7d282a0215dcfdd7c371b535_b2faf29fd18ae0e937847e9ea30dff10
16179 NODE fac229c8a522a4b7fec70c95962e2fdf_b2faf29fd18ae0e937847e9ea30dff10
16183 NODE 23d2f1092823e2203279a1ac96847131_b2faf29fd18ae0e937847e9ea30dff10
16191 NODE 306c7fe79d4456277f040dd10dc93b13_b2faf29fd18ae0e937847e9ea30dff10
16195 NODE 3b814d784f5fb9e04faad76d641bac9a_b2faf29fd18ae0e937847e9ea30dff10
16198 NODE d40e9018d779c3da3626e0e96065889d_b2faf29fd18ae0e937847e9ea30dff10
16200 NODE cee050d26bf8b2e60953bc2947f79332_b2faf29fd18ae0e937847e9ea30dff10
16205 NODE 4f18d1a6150816503ec74d53b8531f67_b2faf29fd18ae0e937847e9ea30dff10
16210 NODE bc315c9ef26dd0114028b34e13ca757e_b2faf29fd18ae0e937847e9ea30dff10
16212 NODE d269b700591cd7c55484264d8c65997a_b2faf29fd18ae0e937847e9ea30dff10
16215 NODE 2e405e302ebeff8a3e5d581ba61022a7_b2faf29fd18ae0e937847e9ea30dff10
16218 NODE 9ed5adafd39ab8ef44b3d5e0c4b49ce0_b2faf29fd18ae0e937847e9ea30dff10
16221 NODE f8024c94c3da44776dfea0c874376414_b2faf29fd18ae0e937847e9ea30dff10
16225 NODE d110d68180613a184ec693f93a2953e3_b2faf29fd18ae0e937847e9ea30dff10
16227 NODE 4c9b23687dc302697900783a58c6ad9a_b2faf29fd18ae0e937847e9ea30dff10
16231 NODE 89d34ef878188cbb2f4f4d854108e667_b2faf29fd18ae0e937847e9ea30dff10
16237 NODE fb5eabfae421309782ac5a177593a83c_b2faf29fd18ae0e937847e9ea30dff10
16240 NODE bfb8591a8e9b8e60ce22e3b7545e2ec1_b2faf29fd18ae0e937847e9ea30dff10
16244 NODE 3bd8bc743eb93d4fb585b4d3ff1086f8_b2faf29fd18ae0e937847e9ea30dff10
16249 NODE 40f27dac3dc0746668b11fea6e16338d_b2faf29fd18ae0e937847e9ea30dff10
